id,title,kind_id,production_year,Rating,Action,Adult,Adventure,Animation,Biography,Comedy,Commercial,Crime,Documentary,Drama,Erotica,Experimental,Family,Fantasy,Film-Noir,Game-Show,Hardcore,History,Horror,Lifestyle,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Sex,Short,Sport,Talk-Show,Thriller,War,Western,Budget,currency,votes,RatingN,votesN,gsgross,gs_currency,gs_country
2942962,Deadpool,1,2016,8.1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,58000000,$,520492,8.1,520492,-1,-1,-1
3234670,Kill Bill: Vol. 2,1,2004,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30000000,$,519147,8,519147,-1,-1,-1
2868396,Captain America: The First Avenger,1,2011,6.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140000000,$,517313,6.9,517313,-1,-1,-1
3840806,Transformers,1,2007,7.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,150000000,$,517065,7.1,517065,-1,-1,-1
3678942,Taxi Driver,1,1976,8.3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300000,$,515574,8.3,515574,12569000,$,USA
3190728,Intouchables,1,2011,8.6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500000,EUR,514888,8.6,514888,-1,-1,-1
3748260,The King's Speech,1,2010,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,$,511576,8,511576,-1,-1,-1
3170739,"Il buono, il brutto, il cattivo",1,1966,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1200000,$,510688,8.9,510688,6112000,$,USA
3644431,Star Trek,1,2009,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,150000000,$,510530,8,510530,-1,-1,-1
3775526,The Pianist,1,2002,8.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35000000,$,507985,8.5,507985,-1,-1,-1
2868403,Captain America: The Winter Soldier,1,2014,7.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,170000000,$,507210,7.8,507210,-1,-1,-1
3742618,The Hunger Games: Catching Fire,1,2013,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,130000000,$,504629,7.6,504629,-1,-1,-1
3703250,The Bourne Ultimatum,1,2007,8.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,110000000,$,499911,8.1,499911,-1,-1,-1
3761634,The Martian,1,2015,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108000000,$,498733,8,498733,-1,-1,-1
2747904,Aliens,1,1986,8.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,18500000,$,494869,8.4,494869,43753000,$,USA
3153508,How to Train Your Dragon,1,2010,8.2,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000000,$,493666,8.2,493666,-1,-1,-1
3074766,Full Metal Jacket,1,1987,8.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30000000,$,493079,8.3,493079,22700000,$,USA
3740731,The Hobbit: The Desolation of Smaug,1,2013,7.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225000000,$,490281,7.9,490281,-1,-1,-1
3370609,Million Dollar Baby,1,2004,8.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30000000,$,488968,8.1,488968,-1,-1,-1
3673746,Taken,1,2008,7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25000000,$,488608,7.8,488608,-1,-1,-1
3735469,The Grand Budapest Hotel,1,2014,8.1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,$,487949,8.1,487949,-1,-1,-1
3793481,The Social Network,1,2010,7.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000,$,486186,7.7,486186,-1,-1,-1
3743862,The Incredibles,1,2004,8,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92000000,$,485541,8,485541,-1,-1,-1
3743372,The Imitation Game,1,2014,8.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14000000,$,483455,8.1,483455,-1,-1,-1
3602985,Sherlock Holmes,1,2009,7.6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,90000000,$,482430,7.6,482430,-1,-1,-1
3532528,Ratatouille,1,2007,8,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000000,$,480591,8,480591,-1,-1,-1
3492788,Pirates of the Caribbean: At World's End,1,2007,7.1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000000,$,477195,7.1,477195,-1,-1,-1
3680572,Ted,1,2012,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000,$,476744,7,476744,-1,-1,-1
2872617,Casino Royale,1,2006,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,150000000,$,476128,8,476128,-1,-1,-1
3840127,Trainspotting,1,1996,8.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000,$,476044,8.2,476044,-1,-1,-1
2790106,Avengers: Age of Ultron,1,2015,7.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,250000000,$,475520,7.5,475520,-1,-1,-1
3008681,El laberinto del fauno,1,2006,8.2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13500000,EUR,474352,8.2,474352,-1,-1,-1
3607887,Shrek,1,2001,7.9,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000,$,472910,7.9,472910,-1,-1,-1
3925860,World War Z,1,2013,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,190000000,$,471406,7,471406,-1,-1,-1
3644726,Star Wars: Episode II - Attack of the Clones,1,2002,6.7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115000000,$,470599,6.7,470599,-1,-1,-1
3852247,Twelve Monkeys,1,1995,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,29000001,$,468697,8.1,468697,25630000,$,USA
2831609,Blade Runner,1,1982,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,28000000,$,467521,8.2,467521,-1,-1,-1
3714888,The Curious Case of Benjamin Button,1,2008,7.8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,150000000,$,464998,7.8,464998,-1,-1,-1
3432673,Now You See Me,1,2013,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,75000000,$,463439,7.3,463439,-1,-1,-1
3041749,Fargo,1,1996,8.1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7000000,$,461058,8.1,461058,-1,-1,-1
3515316,Prometheus,1,2012,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,130000000,$,460540,7,460540,-1,-1,-1
3928743,X-Men,1,2000,7.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75000000,$,458903,7.4,458903,-1,-1,-1
2776295,Argo,1,2012,7.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44500000,$,458029,7.7,458029,-1,-1,-1
3692662,The Amazing Spider-Man,1,2012,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000000,$,456604,7,456604,-1,-1,-1
2773147,Apocalypse Now,1,1979,8.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31500000,$,456535,8.5,456535,37980000,$,USA
2692039,12 Angry Men,1,1957,8.9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000,$,456502,8.9,456502,-1,-1,-1
3120677,Harry Potter and the Sorcerer's Stone,1,2001,7.5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000000,$,451945,7.5,451945,600000000,$,Worldwide
2692225,12 Years a Slave,1,2013,8.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,$,448973,8.1,448973,-1,-1,-1
3306504,Life of Pi,1,2012,8,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000000,$,446834,8,446834,-1,-1,-1
3106659,Groundhog Day,1,1993,8.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14600000,$,443881,8.1,443881,32500000,$,USA
3233461,Kick-Ass,1,2010,7.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,$,440762,7.7,440762,-1,-1,-1
2999762,Edge of Tomorrow,1,2014,7.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,178000000,$,440400,7.9,440400,-1,-1,-1
2989912,Drive,1,2011,7.8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,$,438198,7.8,438198,-1,-1,-1
3126293,Heat,1,1995,8.2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60000000,$,437005,8.2,437005,30347000,$,USA
3183215,Independence Day,1,1996,6.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75000000,$,435456,6.9,435456,177190000,$,USA
2696032,2001: A Space Odyssey,1,1968,8.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12000000,$,434298,8.3,434298,25522000,$,USA
2696032,2001: A Space Odyssey,1,1968,8.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12000000,$,434298,8.3,434298,15000000,$,USA
2696032,2001: A Space Odyssey,1,1968,8.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12000000,$,434298,8.3,434298,31900000,$,Worldwide
3318526,Looper,1,2012,7.4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,30000000,$,434100,7.4,434100,-1,-1,-1
3190637,Into the Wild,1,2007,8.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,$,433441,8.2,433441,-1,-1,-1
3783868,The Reve-1nt,1,2015,8.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,135000000,$,433071,8.1,433071,-1,-1,-1
3517376,Psycho,1,1960,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,806947,$,429312,8.5,429312,11200000,$,USA
3274300,La vita è bella,1,1997,8.6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20000000,$,428182,8.6,428182,-1,-1,-1
3072750,Frozen,1,2013,7.6,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150000000,$,427810,7.6,427810,-1,-1,-1
3218093,Jurassic World,1,2015,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,150000000,$,426808,7,426808,-1,-1,-1
3591023,Sen to Chihiro no kamikakushi,1,2001,8.6,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000000,$,426735,8.6,426735,-1,-1,-1
3662123,Superbad,1,2007,7.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,$,426661,7.6,426661,-1,-1,-1
3762169,The Matrix Reloaded,1,2003,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,150000000,$,425771,7.2,425771,-1,-1,-1
3309340,Limitless,1,2011,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,27000000,$,424779,7.4,424779,-1,-1,-1
3820095,Thor: The Dark World,1,2013,7.1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,170000000,$,420517,7.1,420517,-1,-1,-1
3315331,"Lock, Stock and Two Smoking Barrels",1,1998,8.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960000,UKP,420289,8.2,420289,-1,-1,-1
3257080,L.A. Confidential,1,1997,8.3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,35000000,$,419688,8.3,419688,-1,-1,-1
3203987,Jaws,1,1975,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000000,$,418869,8,418869,133400000,$,USA
3203987,Jaws,1,1975,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000000,$,418869,8,418869,3850675,$,USA
3203987,Jaws,1,1975,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000000,$,418869,8,418869,6449325,$,USA
3203987,Jaws,1,1975,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000000,$,418869,8,418869,123100000,$,USA
3203987,Jaws,1,1975,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000000,$,418869,8,418869,193000000,$,worldwide
3217911,Juno,1,2007,7.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500000,$,418468,7.5,418468,-1,-1,-1
3638162,Spider-Man 2,1,2004,7.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000,$,417597,7.3,417597,-1,-1,-1
3703220,The Bourne Identity,1,2002,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,60000000,$,415529,7.9,415529,-1,-1,-1
3912749,Whiplash,1,2014,8.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300000,$,415473,8.5,415473,-1,-1,-1
2697262,21 Jump Street,1,2012,7.2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000000,$,413796,7.2,413796,-1,-1,-1
3928860,X2,1,2003,7.5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,110000000,$,411057,7.5,411057,-1,-1,-1
3361680,Men in Black,1,1997,7.3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,90000000,$,408297,7.3,408297,117844613,$,USA
3551191,Rise of the Planet of the Apes,1,2011,7.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,93000000,$,407906,7.6,407906,-1,-1,-1
2805779,Batman v Superman: Dawn of Justice,1,2016,6.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,250000000,$,407404,6.8,407404,-1,-1,-1
3441100,Ocean's Eleven,1,2001,7.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85000000,$,407296,7.8,407296,-1,-1,-1
3237572,Kingsman: The Secret Service,1,2014,7.8,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81000000,$,407173,7.8,407173,-1,-1,-1
2834383,Blood Diamond,1,2006,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100000000,$,405215,8,405215,-1,-1,-1
2826651,Birdman or (The Unexpected Virtue of Ignorance),1,2014,7.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18000000,$,404872,7.8,404872,-1,-1,-1
3372389,Minority Report,1,2002,7.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,102000000,$,404793,7.7,404793,-1,-1,-1
3769582,The Notebook,1,2004,7.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29000000,$,401816,7.9,401816,-1,-1,-1
3644445,Star Trek Into Darkness,1,2013,7.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,190000000,$,401680,7.8,401680,-1,-1,-1
3600746,Shaun of the Dead,1,2004,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,UKP,400861,8,400861,-1,-1,-1
2872851,Cast Away,1,2000,7.7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90000000,$,399923,7.7,399923,-1,-1,-1
3900344,Watchmen,1,2009,7.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,130000000,$,396419,7.6,396419,-1,-1,-1
3120656,Harry Potter and the Chamber of Secrets,1,2002,7.4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100000000,$,393537,7.4,393537,-1,-1,-1
3512103,Prisoners,1,2013,8.1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,46000000,$,393197,8.1,393197,-1,-1,-1
3166428,"I, Robot",1,2004,7.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,120000000,$,392937,7.1,392937,-1,-1,-1
2872113,Casablanca,1,1942,8.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,950000,$,392545,8.6,392545,4145200,$,USA
3440235,Oblivion,1,2013,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,120000000,$,392214,7,392214,-1,-1,-1
3945865,Zombieland,1,2009,7.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23600000,$,391596,7.7,391596,-1,-1,-1
2958090,Despicable Me,1,2010,7.7,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69000000,$,391497,7.7,391497,-1,-1,-1
3120666,Harry Potter and the Goblet of Fire,1,2005,7.7,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150000000,$,391457,7.7,391457,-1,-1,-1
3838476,Toy Story 2,1,1999,7.9,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000000,$,391122,7.9,391122,-1,-1,-1
3120675,Harry Potter and the Prisoner of Azkaban,1,2004,7.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130000000,$,388256,7.8,388256,-1,-1,-1
3638170,Spider-Man 3,1,2007,6.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258000000,$,388167,6.2,388167,-1,-1,-1
3928782,X-Men: The Last Stand,1,2006,6.8,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,210000000,$,388047,6.8,388047,-1,-1,-1
3529252,Rain Man,1,1988,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,$,387232,8,387232,86813000,$,USA
3383066,Monty Python and the Holy Grail,1,1975,8.3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229575,UKP,387222,8.3,387222,-1,-1,-1
3846841,Troy,1,2004,7.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175000000,$,386708,7.2,386708,-1,-1,-1
3466369,Pacific Rim,1,2013,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,190000000,$,385432,7,385432,-1,-1,-1
3634111,Source Code,1,2011,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,32000000,$,384950,7.5,384950,-1,-1,-1
2689262,(500) Days of Summer,1,2009,7.7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7500000,$,381438,7.7,381438,-1,-1,-1
3555497,Rocky,1,1976,8.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,960000,$,381407,8.1,381407,56525000,$,USA
3738304,The Hangover Part II,1,2011,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80000000,$,380146,6.5,380146,-1,-1,-1
3816166,There Will Be Blood,1,2007,8.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,$,379515,8.1,379515,-1,-1,-1
2915818,"Crazy, Stupid, Love.",1,2011,7.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50000000,$,379182,7.4,379182,-1,-1,-1
3492795,Pirates of the Caribbean: On Stranger Tides,1,2011,6.7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000000,$,375918,6.7,375918,-1,-1,-1
3492795,Pirates of the Caribbean: On Stranger Tides,1,2011,6.7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378500000,$,375918,6.7,375918,-1,-1,-1
